"","searchText","label","alias","description","uri","methodSitelinks","methodSitelinksResult","methodB","methodBResult","methodCMatch","methodCResult","methodC"
"2689","town hall","Ipswich Town Hall","Town Hall","former town hall in Ipswich, Suffolk, England, now an arts centre","http://www.wikidata.org/entity/Q18708766",FALSE,NA,FALSE,NA,3,NA,FALSE
"2690","town hall","Town Hall",NA,"town hall in Cobh, County Cork, Ireland","http://www.wikidata.org/entity/Q55027954",FALSE,NA,FALSE,NA,2,NA,FALSE
"2691","town hall","Town Hall",NA,"former school building in Carrick-on-Suir, County Tipperary, Ireland","http://www.wikidata.org/entity/Q55029598",FALSE,NA,FALSE,NA,3,NA,FALSE
"2692","toys that","Toys That Kill",NA,NA,"http://www.wikidata.org/entity/Q7830954",FALSE,NA,FALSE,NA,3,"Q7830954",TRUE
"2693","tree branch","Tree branch angle: maximizing effective leaf area",NA,"scientific article (publication date: 24 February 1978)","http://www.wikidata.org/entity/Q28243857",FALSE,NA,FALSE,NA,1,"Q28243857",TRUE
"2694","tree branch","Tree branching: Leonardo da Vinci's rule versus biomechanical models",NA,"scientific article","http://www.wikidata.org/entity/Q35142781",FALSE,NA,FALSE,NA,1,NA,FALSE
"2695","tree branch","Tree branches and calligraphy",NA,"item LI1109.6.e in the Ashmolean Museum, Oxford, UK","http://www.wikidata.org/entity/Q50818724",FALSE,NA,FALSE,NA,1,NA,FALSE
"2696","tree branch","Tree branches and ghostly shape",NA,"item LI2022.76.c in the Ashmolean Museum, Oxford, UK","http://www.wikidata.org/entity/Q50818786",FALSE,NA,FALSE,NA,1,NA,FALSE
"2697","tree branch","Tree branch-shaped cupric oxide for highly effective photoelectrochemical water reduction.",NA,"scientific article published in May 2015","http://www.wikidata.org/entity/Q53289199",FALSE,NA,FALSE,NA,1,NA,FALSE
"2698","tree branch","Tree Branch with Pink Flower and Green Leaves",NA,"painting by Chinese","http://www.wikidata.org/entity/Q79042579",FALSE,NA,FALSE,NA,1,NA,FALSE
"2699","tree branch","Tree Branch with White Flowers and Green Leaves",NA,"painting by Chinese","http://www.wikidata.org/entity/Q79042539",FALSE,NA,FALSE,NA,1,NA,FALSE
"2700","tree branch","Tree Branches",NA,"photograph in the National Gallery of Art (NGA 159503)","http://www.wikidata.org/entity/Q64158399",FALSE,NA,FALSE,NA,1,NA,FALSE
"2701","tree branch","Tree Branch Creek",NA,"natural watercourse in Josephine County, Oregon, United States of America","http://www.wikidata.org/entity/Q49945032",FALSE,NA,FALSE,NA,1,NA,FALSE
"2702","trichromatic vision","Trichromatic vision in prosimians",NA,"scientific article (publication date: 4 November 1999)","http://www.wikidata.org/entity/Q28138618",FALSE,NA,FALSE,NA,1,"Q28138618",TRUE
"2703","trichromatic vision","Trichromatic vision in the cat.",NA,"scientific article published in November 1977","http://www.wikidata.org/entity/Q44239038",FALSE,NA,FALSE,NA,1,NA,FALSE
"2704","two animals","Two animal models of retinal degeneration are rescued by recombinant adeno-associated virus-mediated production of FGF-5 and FGF-18.",NA,"scientific article published on April 2001","http://www.wikidata.org/entity/Q40810201",FALSE,NA,FALSE,NA,1,"Q40810201",TRUE
"2705","two animals","Two animal models of anxiety--different sensitivity for anxiolytic action of GABAA receptor complex ligands.",NA,"scientific article published in January 1996","http://www.wikidata.org/entity/Q48782866",FALSE,NA,FALSE,NA,1,NA,FALSE
"2706","two coins","Two coincidence detectors for spike timing-dependent plasticity in somatosensory cortex",NA,"scientific article","http://www.wikidata.org/entity/Q34515044",FALSE,NA,FALSE,NA,1,"Q34515044",TRUE
"2707","two coins","Two coincident squamous cell carcinomas of the esophagus in a patient with achalasia: evidence by F-18 FDG PET/CT.",NA,"scientific article published on August 2010","http://www.wikidata.org/entity/Q42970040",FALSE,NA,FALSE,NA,1,NA,FALSE
"2708","two coins","Two coincident coronary anomalies: absent left main coronary artery and origin of the right coronary artery from the middle left anterior descending artery.",NA,"scientific article published on January 2009","http://www.wikidata.org/entity/Q42028618",FALSE,NA,FALSE,NA,1,NA,FALSE
"2709","two coins","Two coincidental neurological complications as a presenting form of infectious endocarditis.",NA,"scientific article published on 13 March 2007","http://www.wikidata.org/entity/Q44537125",FALSE,NA,FALSE,NA,1,NA,FALSE
"2710","two males","Two male-killing Wolbachia strains coexist within a population of the butterfly Acraea encedon.",NA,"scientific article","http://www.wikidata.org/entity/Q38885163",FALSE,NA,FALSE,NA,1,NA,FALSE
"2711","two males","Two male-sterile mutants of Zea Mays (Poaceae) with an extra cell division in the anther wall.",NA,"scientific article published in August 2000","http://www.wikidata.org/entity/Q52165921",FALSE,NA,FALSE,NA,1,NA,FALSE
"2712","two males","Two male siblings with hereditary renal hypouricemia and exercise-induced ARF.",NA,"scientific article","http://www.wikidata.org/entity/Q44679650",FALSE,NA,FALSE,NA,1,NA,FALSE
"2713","two males","Two Male Heads",NA,"painting formerly attributed to Jheronimus Bosch","http://www.wikidata.org/entity/Q1851182",FALSE,NA,FALSE,NA,3,"Q1851182",TRUE
"2714","two males","Two males with SRY-positive 46,XX testicular disorder of sex development.",NA,"scientific article","http://www.wikidata.org/entity/Q54285471",FALSE,NA,FALSE,NA,1,NA,FALSE
"2715","two males","Two male adults with pathogenic AUTS2 variants, including a two-base pair deletion, further delineate the AUTS2 syndrome.",NA,"scientific article published on 10 September 2014","http://www.wikidata.org/entity/Q39074170",FALSE,NA,FALSE,NA,1,NA,FALSE
"2716","two males","Two male sibs with severe micrognathia and a missense variant in MED12.",NA,"scientific article published on 7 June 2016","http://www.wikidata.org/entity/Q48004058",FALSE,NA,FALSE,NA,1,NA,FALSE
"2717","two males","Two male nude studies",NA,"painting by William Etty","http://www.wikidata.org/entity/Q50813983",FALSE,NA,FALSE,NA,1,NA,FALSE
"2718","two males","Two male patients with ring Y: definition of an interval in Yq contributing to Turner syndrome.",NA,"scientific article","http://www.wikidata.org/entity/Q35433032",FALSE,NA,FALSE,NA,1,NA,FALSE
"2719","two males","Two Male Teals by the Water",NA,"painting by Ferdinand von Wright","http://www.wikidata.org/entity/Q20798760",FALSE,NA,FALSE,NA,2,NA,FALSE
"2720","two males","Two males with childhood disintegrative disorder: a prospective 14-year outcome study.",NA,"scientific article published in October 1998","http://www.wikidata.org/entity/Q51988936",FALSE,NA,FALSE,NA,1,NA,FALSE
"2721","two types","Two types of murine helper T cell clone. I. Definition according to profiles of lymphokine activities and secreted proteins",NA,"scientific article (publication date:  April 1986)","http://www.wikidata.org/entity/Q29547534",FALSE,NA,FALSE,NA,1,"Q29547534",TRUE
"2722","two types","Two types of mouse T helper cell. IV. Th2 clones secrete a factor that inhibits cytokine production by Th1 clones",NA,"scientific article (publication date:  December 1989)","http://www.wikidata.org/entity/Q29622840",FALSE,NA,FALSE,NA,1,NA,FALSE
"2723","two types","Two types of dopamine neuron distinctly convey positive and negative motivational signals",NA,"scientific article","http://www.wikidata.org/entity/Q24658285",FALSE,NA,FALSE,NA,1,NA,FALSE
"2724","two types","Two types of inactivation in Shaker K+ channels: effects of alterations in the carboxy-terminal region.",NA,"scientific article published in October 1991","http://www.wikidata.org/entity/Q45930888",FALSE,NA,FALSE,NA,1,NA,FALSE
"2725","two types","Two types of mouse helper T cell clone. III. Further differences in lymphokine synthesis between Th1 and Th2 clones revealed by RNA hybridization, functionally monospecific bioassays, and monoclonal antibodies.",NA,"scientific article published on November 1987","http://www.wikidata.org/entity/Q41854046",FALSE,NA,FALSE,NA,1,NA,FALSE
"2726","two types","Two types of somatic recombination are necessary for the generation of complete immunoglobulin heavy-chain genes.",NA,"scientific article published in August 1980","http://www.wikidata.org/entity/Q48412817",FALSE,NA,FALSE,NA,1,NA,FALSE
"2727","two types","Two types of neurone in the rat ventral tegmental area and their synaptic inputs",NA,"scientific article","http://www.wikidata.org/entity/Q24531393",FALSE,NA,FALSE,NA,1,NA,FALSE
"2728","two types","Two types of human mast cells that have distinct neutral protease compositions",NA,"scientific article published on June 1986","http://www.wikidata.org/entity/Q35611922",FALSE,NA,FALSE,NA,1,NA,FALSE
"2729","two types","Two types of hippocampal rhythmical slow activity in both the rabbit and the rat: relations to behavior and effects of atropine, diethyl ether, urethane, and pentobarbital",NA,"scientific article (publication date:  October 1975)","http://www.wikidata.org/entity/Q28218047",FALSE,NA,FALSE,NA,1,NA,FALSE
"2730","two types","Two Types of El Niño Events: Cold Tongue El Niño and Warm Pool El Niño",NA,"article","http://www.wikidata.org/entity/Q56225504",FALSE,NA,FALSE,NA,1,NA,FALSE
"2731","two types of cone","Two types of cone bipolar cells express voltage-gated Na+ channels in the rat retina",NA,"scientific article published on September 2008","http://www.wikidata.org/entity/Q42223876",FALSE,NA,FALSE,NA,1,"Q42223876",TRUE
"2732","ultrasonic calls","Ultrasonic calls of rats as indicator variables of negative or positive states: acetylcholine-dopamine interaction and acoustic coding.",NA,"scientific article published on 14 March 2007","http://www.wikidata.org/entity/Q48184659",FALSE,NA,FALSE,NA,1,"Q48184659",TRUE
"2733","ultrasonic calls","Ultrasonic call characteristics of rat pups are altered following prenatal malnutrition.",NA,"scientific article published in September 2003","http://www.wikidata.org/entity/Q48226443",FALSE,NA,FALSE,NA,1,NA,FALSE
"2734","ultrasonic calls","Ultrasonic calls of bank vole pups isolated and exposed to cold or to nest odor.",NA,"scientific article","http://www.wikidata.org/entity/Q33450669",FALSE,NA,FALSE,NA,1,NA,FALSE
"2735","ultrasonic calls","Ultrasonic calling in rodents: a new experimental approach in behavioural toxicology",NA,"scientific article published on 01 March 1987","http://www.wikidata.org/entity/Q68190572",FALSE,NA,FALSE,NA,1,NA,FALSE
"2736","United Kingdom","United Kingdom",NA,"constitutional monarchy in Western Europe; formed in 1927","http://www.wikidata.org/entity/Q145",FALSE,NA,FALSE,NA,36,"Q145",TRUE
"2737","United Kingdom","United Kingdom of Great Britain and Ireland",NA,"historical sovereign state from 1801 to 1927","http://www.wikidata.org/entity/Q174193",FALSE,NA,FALSE,NA,6,NA,FALSE
"2738","United Kingdom","A United Kingdom","United Kingdom","2016 film by Amma Asante","http://www.wikidata.org/entity/Q21528200",FALSE,NA,FALSE,NA,3,NA,FALSE
"2739","United Kingdom","Great Britain","United Kingdom of Great Britain","constitutional monarchy in Western Europe between 1707–1801","http://www.wikidata.org/entity/Q161885",FALSE,NA,FALSE,NA,5,NA,FALSE
"2740","United Kingdom","Conservative Party","United Kingdom Conservative Party","political party in the United Kingdom","http://www.wikidata.org/entity/Q9626",FALSE,NA,FALSE,NA,13,NA,FALSE
"2741","United Kingdom","United Kingdom",NA,"Hetalia character","http://www.wikidata.org/entity/Q3624286",FALSE,NA,FALSE,NA,1,NA,FALSE
"2742","United Kingdom","United Kingdom",NA,"album by American Music Club","http://www.wikidata.org/entity/Q7887906",FALSE,NA,FALSE,NA,1,NA,FALSE
"2743","United Kingdom","2019 United Kingdom general election","United Kingdom general election, 2019","general election held in the United Kingdom","http://www.wikidata.org/entity/Q30173038",FALSE,NA,FALSE,NA,3,NA,FALSE
"2744","United Kingdom","United Kingdom",NA,"single","http://www.wikidata.org/entity/Q20019055",FALSE,NA,FALSE,NA,1,NA,FALSE
"2745","United States","United States of America",NA,"federal republic in North America","http://www.wikidata.org/entity/Q30",FALSE,NA,FALSE,NA,34,"Q30",TRUE
"2746","United States","United States dollar",NA,"currency of the United States of America","http://www.wikidata.org/entity/Q4917",FALSE,NA,FALSE,NA,14,NA,FALSE
"2747","United States","Democratic Party","United States Democratic Party","political party in the United States","http://www.wikidata.org/entity/Q29552",FALSE,NA,FALSE,NA,12,NA,FALSE
"2748","United States","Republican Party","United States Republican Party","political party in the United States","http://www.wikidata.org/entity/Q29468",FALSE,NA,FALSE,NA,14,NA,FALSE
"2749","United States","American Civil War","United States Civil War","1861–1865 civil war in the United States between the North and the South","http://www.wikidata.org/entity/Q8676",FALSE,NA,FALSE,NA,22,NA,FALSE
"2750","United States","United States Navy",NA,"maritime warfare branch of the United States' military","http://www.wikidata.org/entity/Q11220",FALSE,NA,FALSE,NA,11,NA,FALSE
"2751","United States","Supreme Court of the United States","United States Supreme Court","highest court in the United States","http://www.wikidata.org/entity/Q11201",FALSE,NA,FALSE,NA,15,NA,FALSE
"2752","United States","United States Army",NA,"branch of the United States Armed Forces","http://www.wikidata.org/entity/Q9212",FALSE,NA,FALSE,NA,10,NA,FALSE
"2753","United States","President of the United States","United States President","head of state and of government of the United States","http://www.wikidata.org/entity/Q11696",FALSE,NA,FALSE,NA,15,NA,FALSE
"2754","United States","Library of Congress","United States. Library of Congress","(de facto) national library of the United States of America","http://www.wikidata.org/entity/Q131454",TRUE,"Q131454",FALSE,NA,15,NA,FALSE
"2755","urban areas","urban area",NA,"human settlement with high population density and infrastructure of built environment (Use Q2983893 ""urban district"" for a neighbourhood within a larger urban area; use Q1907114 ""metropolitan area"" for a wider area)","http://www.wikidata.org/entity/Q702492",FALSE,NA,FALSE,NA,8,"Q702492",TRUE
"2756","urban areas","urban area",NA,"statistical area in France","http://www.wikidata.org/entity/Q2342385",FALSE,NA,FALSE,NA,2,NA,FALSE
"2757","urban areas","Mi1","Urban area","STIBM fare zone","http://www.wikidata.org/entity/Q79896277",FALSE,NA,FALSE,NA,1,NA,FALSE
"2758","urban areas","population centre","urban area","statistical area in Canada","http://www.wikidata.org/entity/Q17457202",FALSE,NA,FALSE,NA,1,NA,FALSE
"2759","urban areas","urban area",NA,"statistical territorial entity in Canada","http://www.wikidata.org/entity/Q20752426",FALSE,NA,FALSE,NA,1,NA,FALSE
"2760","urban areas","Brussels metropolitan area","urban area of Brussels","metropolitan area of Brussels, in Belgium","http://www.wikidata.org/entity/Q9005",FALSE,NA,FALSE,NA,6,NA,FALSE
"2761","urban areas","urban area in Sweden",NA,"Def: population >= 200, < 200 m between buildings, etc","http://www.wikidata.org/entity/Q12813115",FALSE,NA,FALSE,NA,4,NA,FALSE
"2762","urban areas","urban settlement defined by Statistics Norway","urban area defined by Statistics Norway","urban unit definition in Norway issued by Statistics Norway (SSB): population at least 200, less than 50 m between buildings, etc","http://www.wikidata.org/entity/Q15092344",FALSE,NA,FALSE,NA,3,NA,FALSE
"2763","urban areas","urban area in Nordic countries",NA,"statistical territorial entity in Nordic countries","http://www.wikidata.org/entity/Q6566301",FALSE,NA,FALSE,NA,3,NA,FALSE
"2764","urban areas","Urban Areas",NA,NA,"http://www.wikidata.org/entity/Q58259934",FALSE,NA,FALSE,NA,1,NA,FALSE
"2765","urban areas","urban area in Nordic countries","Urban areas in the Nordic countries","statistical territorial entity in Nordic countries","http://www.wikidata.org/entity/Q6566301",FALSE,NA,FALSE,NA,3,NA,FALSE
"2766","urban areas","urban areas in Finland",NA,"urban settlement in Finland","http://www.wikidata.org/entity/Q61492541",FALSE,NA,FALSE,NA,3,NA,FALSE
